xmin,ymin,xmax,ymax,name,file,width,height,class,Xcent,Ycent,boxW,boxH
209,135,283,169,licence,Cars339,500,300,0,0.492,0.5066666666666667,0.148,0.11333333333333333
191,147,242,169,licence,Cars13,400,268,0,0.54125,0.5895522388059702,0.1275,0.08208955223880597
115,115,277,153,licence,Cars74,400,267,0,0.49,0.50187265917603,0.405,0.14232209737827714
36,175,62,186,licence,Cars16,400,221,0,0.1225,0.8167420814479638,0.065,0.049773755656108594
71,205,215,246,licence,Cars291,517,303,0,0.2765957446808511,0.7442244224422442,0.27852998065764023,0.1353135313531353
223,106,250,119,licence,Cars236,400,176,0,0.59125,0.6392045454545454,0.0675,0.07386363636363637
86,166,208,195,licence,Cars429,301,400,0,0.4883720930232558,0.45125,0.4053156146179402,0.0725
23,190,56,198,licence,Cars132,400,225,0,0.09875,0.8622222222222222,0.0825,0.035555555555555556
378,188,400,200,licence,Cars132,400,225,0,0.9725,0.8622222222222222,0.055,0.05333333333333334
136,134,210,153,licence,Cars251,400,225,0,0.4325,0.6377777777777778,0.185,0.08444444444444445
264,141,318,162,licence,Cars51,400,266,0,0.7275,0.5695488721804511,0.135,0.07894736842105263
209,217,293,254,licence,Cars165,590,343,0,0.42542372881355933,0.6865889212827988,0.1423728813559322,0.10787172011661808
176,211,252,246,licence,Cars313,400,319,0,0.535,0.7163009404388715,0.19,0.109717868338558
171,116,232,132,licence,Cars240,400,225,0,0.50375,0.5511111111111111,0.1525,0.07111111111111111
216,171,367,208,licence,Cars201,590,350,0,0.4940677966101695,0.5414285714285715,0.2559322033898305,0.10571428571428572
221,172,362,202,licence,Cars412,590,350,0,0.4940677966101695,0.5342857142857143,0.23898305084745763,0.08571428571428572
118,199,153,211,licence,Cars227,400,267,0,0.33875,0.7677902621722846,0.0875,0.0449438202247191
282,236,422,283,licence,Cars145,435,290,0,0.8091954022988506,0.8948275862068965,0.3218390804597701,0.16206896551724137
116,112,271,165,licence,Cars203,400,267,0,0.48375,0.5187265917602997,0.3875,0.19850187265917604
19,29,497,245,licence,Cars131,500,300,0,0.516,0.45666666666666667,0.956,0.72
162,159,283,183,licence,Cars423,400,250,0,0.55625,0.684,0.3025,0.096
159,221,237,242,licence,Cars123,400,300,0,0.495,0.7716666666666666,0.195,0.07
285,241,423,286,licence,Cars189,435,290,0,0.8137931034482758,0.9086206896551724,0.31724137931034485,0.15517241379310345
295,237,456,367,licence,Cars175,600,450,0,0.6258333333333334,0.6711111111111111,0.2683333333333333,0.28888888888888886
155,169,200,182,licence,Cars30,400,240,0,0.44375,0.73125,0.1125,0.05416666666666667
222,176,359,201,licence,Cars197,590,350,0,0.4923728813559322,0.5385714285714286,0.23220338983050848,0.07142857142857142
70,198,262,271,licence,Cars99,375,500,0,0.44266666666666665,0.469,0.512,0.146
96,189,199,217,licence,Cars191,400,246,0,0.36875,0.8252032520325203,0.2575,0.11382113821138211
82,95,137,125,licence,Cars168,400,225,0,0.27375,0.4888888888888889,0.1375,0.13333333333333333
176,254,326,284,licence,Cars239,500,400,0,0.502,0.6725,0.3,0.075
258,184,321,213,licence,Cars26,400,225,0,0.72375,0.8822222222222222,0.1575,0.1288888888888889
315,287,407,311,licence,Cars115,507,388,0,0.7120315581854043,0.770618556701031,0.1814595660749507,0.061855670103092786
187,140,217,153,licence,Cars119,400,247,0,0.505,0.5931174089068826,0.075,0.05263157894736842
241,182,288,205,licence,Cars395,400,301,0,0.66125,0.6428571428571429,0.1175,0.07641196013289037
133,126,261,160,licence,Cars96,400,248,0,0.4925,0.5766129032258065,0.32,0.13709677419354838
64,160,133,180,licence,Cars231,400,267,0,0.24625,0.6367041198501873,0.1725,0.0749063670411985
159,126,296,182,licence,Cars422,600,338,0,0.37916666666666665,0.4556213017751479,0.22833333333333333,0.16568047337278108
108,150,211,173,licence,Cars192,323,227,0,0.4938080495356037,0.711453744493392,0.3188854489164087,0.1013215859030837
77,305,222,370,licence,Cars389,600,450,0,0.24916666666666668,0.75,0.24166666666666667,0.14444444444444443
116,146,203,168,licence,Cars409,320,276,0,0.4984375,0.5688405797101449,0.271875,0.07971014492753623
141,113,311,164,licence,Cars107,471,270,0,0.47983014861995754,0.512962962962963,0.3609341825902335,0.18888888888888888
226,125,420,169,licence,Cars147,500,268,0,0.646,0.5485074626865671,0.388,0.16417910447761194
229,151,309,178,licence,Cars77,400,270,0,0.6725,0.6092592592592593,0.2,0.1
112,186,160,211,licence,Cars420,400,300,0,0.34,0.6616666666666666,0.12,0.08333333333333333
105,128,130,140,licence,Cars196,400,259,0,0.29375,0.5173745173745173,0.0625,0.04633204633204633
119,22,283,69,licence,Cars73,400,225,0,0.5025,0.20222222222222222,0.41,0.2088888888888889
110,186,162,209,licence,Cars343,400,300,0,0.34,0.6583333333333333,0.13,0.07666666666666666
142,128,261,157,licence,Cars3,400,225,0,0.50375,0.6333333333333333,0.2975,0.1288888888888889
52,170,73,182,licence,Cars295,400,256,0,0.15625,0.6875,0.0525,0.046875
237,143,271,162,licence,Cars295,400,256,0,0.635,0.595703125,0.085,0.07421875
144,150,260,209,licence,Cars392,400,262,0,0.505,0.6851145038167938,0.29,0.22519083969465647
195,149,274,209,licence,Cars314,400,209,0,0.58625,0.8564593301435407,0.1975,0.28708133971291866
1,74,464,154,licence,Cars261,480,360,0,0.484375,0.31666666666666665,0.9645833333333333,0.2222222222222222
360,166,383,181,licence,Cars127,400,267,0,0.92875,0.649812734082397,0.0575,0.056179775280898875
66,147,322,199,licence,Cars102,350,263,0,0.5542857142857143,0.6577946768060836,0.7314285714285714,0.19771863117870722
219,194,271,230,licence,Cars384,400,300,0,0.6125,0.7066666666666667,0.13,0.12
260,184,319,211,licence,Cars135,400,225,0,0.72375,0.8777777777777778,0.1475,0.12
54,135,120,178,licence,Cars151,400,242,0,0.2175,0.6466942148760331,0.165,0.17768595041322313
305,256,320,267,licence,Cars124,400,267,0,0.78125,0.9794007490636704,0.0375,0.04119850187265917
168,196,240,231,licence,Cars38,386,400,0,0.5284974093264249,0.53375,0.18652849740932642,0.0875
94,118,274,163,licence,Cars14,400,225,0,0.46,0.6244444444444445,0.45,0.2
211,103,301,132,licence,Cars425,500,232,0,0.512,0.5064655172413793,0.18,0.125
251,295,326,341,licence,Cars83,600,450,0,0.48083333333333333,0.7066666666666667,0.125,0.10222222222222223
156,182,255,208,licence,Cars72,400,332,0,0.51375,0.5873493975903614,0.2475,0.0783132530120482
225,180,328,213,licence,Cars39,400,300,0,0.69125,0.655,0.2575,0.11
274,118,343,138,licence,Cars267,415,220,0,0.7433734939759036,0.5818181818181818,0.16626506024096385,0.09090909090909091
168,139,247,159,licence,Cars182,400,225,0,0.51875,0.6622222222222223,0.1975,0.08888888888888889
118,148,154,169,licence,Cars237,236,314,0,0.576271186440678,0.5047770700636943,0.15254237288135594,0.06687898089171974
261,186,317,211,licence,Cars40,400,225,0,0.7225,0.8822222222222222,0.14,0.1111111111111111
49,135,164,191,licence,Cars112,240,400,0,0.44375,0.4075,0.4791666666666667,0.14
47,161,115,192,licence,Cars341,400,267,0,0.2025,0.6610486891385767,0.17,0.11610486891385768
161,132,264,157,licence,Cars373,400,225,0,0.53125,0.6422222222222222,0.2575,0.1111111111111111
213,133,271,168,licence,Cars268,300,225,0,0.8066666666666666,0.6688888888888889,0.19333333333333333,0.15555555555555556
204,103,280,175,licence,Cars45,400,251,0,0.605,0.5537848605577689,0.19,0.2868525896414343
90,145,273,196,licence,Cars417,400,295,0,0.45375,0.5779661016949152,0.4575,0.17288135593220338
122,198,262,232,licence,Cars150,400,300,0,0.48,0.7166666666666667,0.35,0.11333333333333333
54,216,88,228,licence,Cars383,400,267,0,0.1775,0.8314606741573034,0.085,0.0449438202247191
144,114,300,145,licence,Cars375,400,300,0,0.555,0.43166666666666664,0.39,0.10333333333333333
197,135,249,159,licence,Cars202,300,225,0,0.7433333333333333,0.6533333333333333,0.17333333333333334,0.10666666666666667
286,175,400,212,licence,Cars256,400,245,0,0.8575,0.789795918367347,0.285,0.1510204081632653
196,148,253,169,licence,Cars342,400,300,0,0.56125,0.5283333333333333,0.1425,0.07
44,94,107,107,licence,Cars358,400,200,0,0.18875,0.5025,0.1575,0.065
296,122,358,135,licence,Cars358,400,200,0,0.8175,0.6425,0.155,0.065
162,179,211,188,licence,Cars350,400,268,0,0.46625,0.6847014925373134,0.1225,0.033582089552238806
93,189,201,221,licence,Cars353,400,246,0,0.3675,0.8333333333333334,0.27,0.13008130081300814
126,142,241,199,licence,Cars241,400,267,0,0.45875,0.6385767790262172,0.2875,0.21348314606741572
283,159,306,168,licence,Cars174,400,225,0,0.73625,0.7266666666666667,0.0575,0.04
103,150,122,158,licence,Cars174,400,225,0,0.28125,0.6844444444444444,0.0475,0.035555555555555556
541,366,598,384,licence,Cars28,600,425,0,0.9491666666666667,0.8823529411764706,0.095,0.042352941176470586
163,140,271,173,licence,Cars289,400,307,0,0.5425,0.509771986970684,0.27,0.10749185667752444
254,229,372,264,licence,Cars207,400,478,0,0.7825,0.5156903765690377,0.295,0.07322175732217573
116,156,273,188,licence,Cars255,400,267,0,0.48625,0.6441947565543071,0.3925,0.1198501872659176
70,197,264,265,licence,Cars154,375,500,0,0.44533333333333336,0.462,0.5173333333333333,0.136
20,87,360,155,licence,Cars244,400,300,0,0.475,0.4033333333333333,0.85,0.22666666666666666
303,191,340,217,licence,Cars400,400,267,0,0.80375,0.7640449438202247,0.0925,0.09737827715355805
119,131,136,154,licence,Cars337,400,300,0,0.31875,0.475,0.0425,0.07666666666666666
170,81,316,121,licence,Cars272,558,229,0,0.43548387096774194,0.4410480349344978,0.2616487455197133,0.17467248908296942
222,98,425,149,licence,Cars302,500,234,0,0.647,0.5277777777777778,0.406,0.21794871794871795
226,125,419,173,licence,Cars0,500,268,0,0.645,0.5559701492537313,0.386,0.1791044776119403
175,152,242,175,licence,Cars186,400,230,0,0.52125,0.7108695652173913,0.1675,0.1
118,91,149,99,licence,Cars249,400,247,0,0.33375,0.38461538461538464,0.0775,0.032388663967611336
238,60,269,79,licence,Cars249,400,247,0,0.63375,0.2813765182186235,0.0775,0.07692307692307693
133,195,161,203,licence,Cars249,400,247,0,0.3675,0.805668016194332,0.07,0.032388663967611336
300,208,354,226,licence,Cars249,400,247,0,0.8175,0.8785425101214575,0.135,0.0728744939271255
228,228,266,240,licence,Cars359,400,284,0,0.6175,0.823943661971831,0.095,0.04225352112676056
162,208,235,244,licence,Cars404,370,400,0,0.5364864864864864,0.565,0.1972972972972973,0.09
122,82,277,117,licence,Cars12,400,141,0,0.49875,0.7056737588652482,0.3875,0.24822695035460993
144,169,216,212,licence,Cars397,400,299,0,0.45,0.637123745819398,0.18,0.14381270903010032
306,188,351,205,licence,Cars17,400,267,0,0.82125,0.7359550561797753,0.1125,0.06367041198501873
172,163,437,220,licence,Cars307,600,417,0,0.5075,0.4592326139088729,0.44166666666666665,0.1366906474820144
118,92,254,137,licence,Cars378,400,307,0,0.465,0.3729641693811075,0.34,0.1465798045602606
297,100,327,125,licence,Cars81,400,300,0,0.78,0.375,0.075,0.08333333333333333
236,193,375,228,licence,Cars427,600,450,0,0.5091666666666667,0.4677777777777778,0.23166666666666666,0.07777777777777778
166,141,206,154,licence,Cars7,400,279,0,0.465,0.5286738351254481,0.1,0.04659498207885305
61,140,115,167,licence,Cars364,400,242,0,0.22,0.6342975206611571,0.135,0.1115702479338843
220,173,360,200,licence,Cars163,590,350,0,0.4915254237288136,0.5328571428571428,0.23728813559322035,0.07714285714285714
38,159,116,197,licence,Cars430,400,225,0,0.1925,0.7911111111111111,0.195,0.1688888888888889
224,161,382,222,licence,Cars367,450,299,0,0.6733333333333333,0.6404682274247492,0.3511111111111111,0.2040133779264214
156,149,248,170,licence,Cars328,400,233,0,0.505,0.6845493562231759,0.23,0.09012875536480687
114,78,230,102,licence,Cars156,400,200,0,0.43,0.45,0.29,0.12
224,170,277,199,licence,Cars242,400,400,0,0.62625,0.46125,0.1325,0.0725
99,150,162,167,licence,Cars275,400,215,0,0.32625,0.7372093023255814,0.1575,0.07906976744186046
204,213,282,267,licence,Cars129,530,398,0,0.45849056603773586,0.6030150753768844,0.1471698113207547,0.135678391959799
164,202,240,220,licence,Cars317,400,300,0,0.505,0.7033333333333334,0.19,0.06
166,175,235,207,licence,Cars254,400,367,0,0.50125,0.5204359673024523,0.1725,0.08719346049046321
307,206,345,221,licence,Cars89,400,262,0,0.815,0.8148854961832062,0.095,0.05725190839694656
227,222,253,230,licence,Cars89,400,262,0,0.6,0.8625954198473282,0.065,0.030534351145038167
96,116,287,155,licence,Cars187,400,225,0,0.47875,0.6022222222222222,0.4775,0.17333333333333334
149,130,255,158,licence,Cars388,400,300,0,0.505,0.48,0.265,0.09333333333333334
159,178,252,203,licence,Cars376,400,265,0,0.51375,0.7188679245283018,0.2325,0.09433962264150944
189,223,328,248,licence,Cars67,553,275,0,0.4674502712477396,0.8563636363636363,0.2513562386980108,0.09090909090909091
160,217,187,228,licence,Cars408,400,267,0,0.43375,0.8333333333333334,0.0675,0.04119850187265917
241,207,299,232,licence,Cars405,586,331,0,0.46075085324232085,0.6631419939577039,0.09897610921501707,0.0755287009063444
91,187,137,208,licence,Cars292,400,267,0,0.285,0.7397003745318352,0.115,0.07865168539325842
138,126,262,155,licence,Cars327,400,248,0,0.5,0.5665322580645161,0.31,0.11693548387096774
240,158,379,217,licence,Cars344,450,299,0,0.6877777777777778,0.6270903010033445,0.3088888888888889,0.19732441471571907
230,180,262,196,licence,Cars325,400,226,0,0.615,0.831858407079646,0.08,0.07079646017699115
167,132,241,166,licence,Cars257,400,300,0,0.51,0.49666666666666665,0.185,0.11333333333333333
167,228,232,259,licence,Cars319,400,342,0,0.49875,0.7119883040935673,0.1625,0.09064327485380116
159,178,250,200,licence,Cars120,400,265,0,0.51125,0.7132075471698113,0.2275,0.0830188679245283
286,173,400,211,licence,Cars31,400,245,0,0.8575,0.7836734693877551,0.285,0.15510204081632653
142,128,258,157,licence,Cars428,400,225,0,0.5,0.6333333333333333,0.29,0.1288888888888889
160,144,239,183,licence,Cars164,400,268,0,0.49875,0.6100746268656716,0.1975,0.1455223880597015
224,84,271,118,licence,Cars290,400,267,0,0.61875,0.3782771535580524,0.1175,0.12734082397003746
148,206,282,238,licence,Cars426,400,300,0,0.5375,0.74,0.335,0.10666666666666667
146,114,246,163,licence,Cars37,400,268,0,0.49,0.5167910447761194,0.25,0.1828358208955224
205,214,280,262,licence,Cars216,530,398,0,0.45754716981132076,0.5979899497487438,0.14150943396226415,0.12060301507537688
209,196,218,201,licence,Cars75,400,248,0,0.53375,0.8004032258064516,0.0225,0.020161290322580645
209,137,281,174,licence,Cars160,500,300,0,0.49,0.5183333333333333,0.144,0.12333333333333334
359,172,387,186,licence,Cars209,400,300,0,0.9325,0.5966666666666667,0.07,0.04666666666666667
149,210,245,235,licence,Cars190,400,300,0,0.4925,0.7416666666666667,0.24,0.08333333333333333
274,257,350,297,licence,Cars322,400,354,0,0.78,0.7824858757062146,0.19,0.11299435028248588
226,218,242,240,licence,Cars5,400,295,0,0.585,0.7762711864406779,0.04,0.07457627118644068
54,201,91,226,licence,Cars63,400,266,0,0.18125,0.8026315789473685,0.0925,0.09398496240601503
195,266,244,282,licence,Cars104,500,374,0,0.439,0.732620320855615,0.098,0.0427807486631016
128,173,461,242,licence,Cars424,600,450,0,0.49083333333333334,0.46111111111111114,0.555,0.15333333333333332
377,405,476,439,licence,Cars316,600,450,0,0.7108333333333333,0.9377777777777778,0.165,0.07555555555555556
379,192,455,220,licence,Cars316,600,450,0,0.695,0.4577777777777778,0.12666666666666668,0.06222222222222222
163,187,256,225,licence,Cars387,430,286,0,0.4872093023255814,0.7202797202797203,0.21627906976744185,0.13286713286713286
87,82,339,146,licence,Cars56,400,192,0,0.5325,0.59375,0.63,0.3333333333333333
140,5,303,148,licence,Cars10,400,225,0,0.55375,0.34,0.4075,0.6355555555555555
354,118,441,142,licence,Cars374,508,262,0,0.78248031496063,0.4961832061068702,0.17125984251968504,0.0916030534351145
196,149,253,169,licence,Cars274,400,300,0,0.56125,0.53,0.1425,0.06666666666666667
259,185,317,215,licence,Cars300,400,225,0,0.72,0.8888888888888888,0.145,0.13333333333333333
95,258,196,284,licence,Cars432,467,300,0,0.31156316916488225,0.9033333333333333,0.21627408993576017,0.08666666666666667
74,132,264,173,licence,Cars273,590,350,0,0.2864406779661017,0.4357142857142857,0.3220338983050847,0.11714285714285715
154,147,293,194,licence,Cars185,400,267,0,0.55875,0.6385767790262172,0.3475,0.1760299625468165
99,70,303,155,licence,Cars418,400,225,0,0.5025,0.5,0.51,0.37777777777777777
193,145,279,187,licence,Cars204,500,375,0,0.472,0.44266666666666665,0.172,0.112
168,148,242,171,licence,Cars88,400,300,0,0.5125,0.5316666666666666,0.185,0.07666666666666666
450,223,526,244,licence,Cars195,585,331,0,0.8341880341880342,0.7054380664652568,0.12991452991452992,0.0634441087613293
138,79,177,92,licence,Cars106,400,247,0,0.39375,0.34615384615384615,0.0975,0.05263157894736842
245,79,270,94,licence,Cars106,400,247,0,0.64375,0.35020242914979755,0.0625,0.06072874493927125
169,202,192,231,licence,Cars106,400,247,0,0.45125,0.8765182186234818,0.0575,0.11740890688259109
225,194,279,217,licence,Cars106,400,247,0,0.63,0.8319838056680162,0.135,0.0931174089068826
92,258,199,284,licence,Cars152,467,300,0,0.31156316916488225,0.9033333333333333,0.2291220556745182,0.08666666666666667
163,158,234,196,licence,Cars296,400,318,0,0.49625,0.5566037735849056,0.1775,0.11949685534591195
207,200,300,260,licence,Cars65,520,424,0,0.4875,0.5424528301886793,0.17884615384615385,0.14150943396226415
142,123,232,169,licence,Cars208,400,268,0,0.4675,0.5447761194029851,0.225,0.17164179104477612
332,176,447,204,licence,Cars86,586,331,0,0.6646757679180887,0.5740181268882175,0.1962457337883959,0.08459214501510574
151,138,255,159,licence,Cars324,400,225,0,0.5075,0.66,0.26,0.09333333333333334
37,145,319,203,licence,Cars282,350,263,0,0.5085714285714286,0.6615969581749049,0.8057142857142857,0.22053231939163498
129,260,232,290,licence,Cars263,400,292,0,0.45125,0.9417808219178082,0.2575,0.10273972602739725
112,114,373,239,licence,Cars6,500,375,0,0.485,0.4706666666666667,0.522,0.3333333333333333
148,127,245,159,licence,Cars27,400,225,0,0.49125,0.6355555555555555,0.2425,0.14222222222222222
200,149,251,167,licence,Cars32,400,300,0,0.56375,0.5266666666666666,0.1275,0.06
69,195,128,209,licence,Cars181,225,400,0,0.43777777777777777,0.505,0.26222222222222225,0.035
117,157,270,191,licence,Cars333,400,267,0,0.48375,0.651685393258427,0.3825,0.12734082397003746
295,166,355,185,licence,Cars311,400,267,0,0.8125,0.6573033707865169,0.15,0.07116104868913857
67,91,95,98,licence,Cars311,400,267,0,0.2025,0.3539325842696629,0.07,0.026217228464419477
92,187,137,207,licence,Cars357,400,267,0,0.28625,0.7378277153558053,0.1125,0.0749063670411985
87,166,216,212,licence,Cars265,400,218,0,0.37875,0.8669724770642202,0.3225,0.21100917431192662
181,264,269,289,licence,Cars396,282,400,0,0.7978723404255319,0.69125,0.3120567375886525,0.0625
296,189,332,209,licence,Cars403,400,320,0,0.785,0.621875,0.09,0.0625
23,173,54,192,licence,Cars403,400,320,0,0.09625,0.5703125,0.0775,0.059375
70,199,260,271,licence,Cars284,375,500,0,0.44,0.47,0.5066666666666667,0.144
193,165,394,217,licence,Cars118,600,375,0,0.4891666666666667,0.5093333333333333,0.335,0.13866666666666666
221,275,353,309,licence,Cars372,560,420,0,0.5125,0.6952380952380952,0.2357142857142857,0.08095238095238096
254,144,284,152,licence,Cars71,400,225,0,0.6725,0.6577777777777778,0.075,0.035555555555555556
86,150,125,161,licence,Cars71,400,225,0,0.26375,0.6911111111111111,0.0975,0.04888888888888889
178,124,273,144,licence,Cars142,400,198,0,0.56375,0.6767676767676768,0.2375,0.10101010101010101
150,207,234,221,licence,Cars416,400,300,0,0.48,0.7133333333333334,0.21,0.04666666666666667
191,165,255,192,licence,Cars21,400,301,0,0.5575,0.5930232558139535,0.16,0.08970099667774087
347,122,367,132,licence,Cars93,400,251,0,0.8925,0.5059760956175299,0.05,0.0398406374501992
151,113,306,180,licence,Cars113,400,300,0,0.57125,0.48833333333333334,0.3875,0.22333333333333333
115,116,278,153,licence,Cars109,400,267,0,0.49125,0.5037453183520599,0.4075,0.13857677902621723
222,300,295,337,licence,Cars264,400,400,0,0.64625,0.79625,0.1825,0.0925
132,123,261,160,licence,Cars250,400,248,0,0.49125,0.5705645161290323,0.3225,0.14919354838709678
166,148,233,184,licence,Cars298,400,268,0,0.49875,0.6194029850746269,0.1675,0.13432835820895522
203,193,285,229,licence,Cars36,500,375,0,0.488,0.5626666666666666,0.164,0.096
97,118,296,210,licence,Cars158,400,300,0,0.49125,0.5466666666666666,0.4975,0.30666666666666664
222,173,361,202,licence,Cars230,590,350,0,0.4940677966101695,0.5357142857142857,0.23559322033898306,0.08285714285714285
91,185,197,217,licence,Cars346,400,246,0,0.36,0.8170731707317073,0.265,0.13008130081300814
120,187,325,220,licence,Cars64,400,267,0,0.55625,0.7621722846441947,0.5125,0.12359550561797752
85,196,247,259,licence,Cars98,370,400,0,0.4486486486486487,0.56875,0.43783783783783786,0.1575
316,91,364,126,licence,Cars380,400,225,0,0.85,0.4822222222222222,0.12,0.15555555555555556
102,122,125,135,licence,Cars221,400,225,0,0.28375,0.5711111111111111,0.0575,0.057777777777777775
48,218,72,225,licence,Cars277,400,291,0,0.15,0.761168384879725,0.06,0.024054982817869417
134,217,153,224,licence,Cars277,400,291,0,0.35875,0.7577319587628866,0.0475,0.024054982817869417
290,220,308,229,licence,Cars277,400,291,0,0.7475,0.7714776632302406,0.045,0.030927835051546393
373,212,388,217,licence,Cars277,400,291,0,0.95125,0.7371134020618557,0.0375,0.01718213058419244
148,195,221,232,licence,Cars19,400,240,0,0.46125,0.8895833333333333,0.1825,0.15416666666666667
149,196,223,231,licence,Cars217,400,240,0,0.465,0.8895833333333333,0.185,0.14583333333333334
133,157,261,192,licence,Cars415,400,300,0,0.4925,0.5816666666666667,0.32,0.11666666666666667
330,152,366,179,licence,Cars157,400,267,0,0.87,0.6198501872659176,0.09,0.10112359550561797
270,162,321,195,licence,Cars57,431,242,0,0.685614849187935,0.737603305785124,0.11832946635730858,0.13636363636363635
98,102,297,191,licence,Cars97,400,300,0,0.49375,0.48833333333333334,0.4975,0.2966666666666667
241,369,348,417,licence,Cars310,600,531,0,0.49083333333333334,0.7401129943502824,0.17833333333333334,0.0903954802259887
149,210,249,239,licence,Cars78,400,300,0,0.4975,0.7483333333333333,0.25,0.09666666666666666
170,112,232,129,licence,Cars260,400,240,0,0.5025,0.5020833333333333,0.155,0.07083333333333333
310,146,372,171,licence,Cars15,400,267,0,0.8525,0.5936329588014981,0.155,0.09363295880149813
