xmin,ymin,xmax,ymax,name,file,width,height,class,Xcent,Ycent,boxW,boxH
262,141,318,160,licence,Cars271,400,266,0,0.725,0.5657894736842105,0.14,0.07142857142857142
141,198,252,230,licence,Cars326,400,300,0,0.49125,0.7133333333333334,0.2775,0.10666666666666667
291,167,410,190,licence,Cars394,555,416,0,0.6315315315315315,0.42908653846153844,0.21441441441441442,0.055288461538461536
176,254,327,285,licence,Cars167,500,400,0,0.503,0.67375,0.302,0.0775
75,173,125,195,licence,Cars270,400,225,0,0.25,0.8177777777777778,0.125,0.09777777777777778
127,172,462,236,licence,Cars219,600,450,0,0.49083333333333334,0.4533333333333333,0.5583333333333333,0.14222222222222222
135,134,218,158,licence,Cars148,400,225,0,0.44125,0.6488888888888888,0.2075,0.10666666666666667
77,204,101,225,licence,Cars90,400,300,0,0.2225,0.715,0.06,0.07
151,169,243,183,licence,Cars281,400,247,0,0.4925,0.7125506072874493,0.23,0.05668016194331984
18,153,430,271,licence,Cars44,443,332,0,0.5056433408577878,0.6385542168674698,0.9300225733634312,0.35542168674698793
176,210,251,248,licence,Cars94,400,319,0,0.53375,0.7178683385579937,0.1875,0.11912225705329153
11,57,88,76,licence,Cars266,400,225,0,0.12375,0.29555555555555557,0.1925,0.08444444444444445
15,84,84,102,licence,Cars266,400,225,0,0.12375,0.41333333333333333,0.1725,0.08
23,110,75,122,licence,Cars266,400,225,0,0.1225,0.5155555555555555,0.13,0.05333333333333334
24,150,74,175,licence,Cars266,400,225,0,0.1225,0.7222222222222222,0.125,0.1111111111111111
95,105,158,122,licence,Cars266,400,225,0,0.31625,0.5044444444444445,0.1575,0.07555555555555556
154,45,393,176,licence,Cars266,400,225,0,0.68375,0.4911111111111111,0.5975,0.5822222222222222
94,171,211,208,licence,Cars393,400,218,0,0.38125,0.8692660550458715,0.2925,0.16972477064220184
95,117,286,155,licence,Cars48,400,225,0,0.47625,0.6044444444444445,0.4775,0.1688888888888889
0,166,27,188,licence,Cars218,400,253,0,0.03375,0.6996047430830039,0.0675,0.08695652173913043
139,282,249,310,licence,Cars306,400,400,0,0.485,0.74,0.275,0.07
269,170,317,189,licence,Cars91,400,253,0,0.7325,0.7094861660079052,0.12,0.07509881422924901
173,173,223,203,licence,Cars368,400,300,0,0.495,0.6266666666666667,0.125,0.1
149,184,261,211,licence,Cars159,400,332,0,0.5125,0.5948795180722891,0.28,0.08132530120481928
247,185,375,223,licence,Cars133,600,411,0,0.5183333333333333,0.49635036496350365,0.21333333333333335,0.09245742092457421
97,148,164,169,licence,Cars288,400,215,0,0.32625,0.7372093023255814,0.1675,0.09767441860465116
122,195,265,234,licence,Cars336,400,300,0,0.48375,0.715,0.3575,0.13
283,239,424,286,licence,Cars140,435,290,0,0.8126436781609195,0.9051724137931034,0.32413793103448274,0.16206896551724137
313,286,405,311,licence,Cars18,507,388,0,0.7080867850098619,0.7693298969072165,0.1814595660749507,0.06443298969072164
72,160,132,197,licence,Cars179,400,267,0,0.255,0.6685393258426966,0.15,0.13857677902621723
95,185,164,206,licence,Cars206,400,300,0,0.32375,0.6516666666666666,0.1725,0.07
281,185,393,271,licence,Cars92,600,400,0,0.5616666666666666,0.57,0.18666666666666668,0.215
360,118,397,136,licence,Cars390,400,300,0,0.94625,0.42333333333333334,0.0925,0.06
6,144,49,162,licence,Cars390,400,300,0,0.06875,0.51,0.1075,0.06
249,48,368,129,licence,Cars351,400,225,0,0.77125,0.3933333333333333,0.2975,0.36
201,185,217,195,licence,Cars352,300,400,0,0.6966666666666667,0.475,0.05333333333333334,0.025
77,181,94,191,licence,Cars352,300,400,0,0.285,0.465,0.056666666666666664,0.025
268,171,314,190,licence,Cars49,400,253,0,0.7275,0.7134387351778656,0.115,0.07509881422924901
142,117,218,135,licence,Cars294,400,267,0,0.45,0.47191011235955055,0.19,0.06741573033707865
91,186,137,208,licence,Cars35,400,267,0,0.285,0.7378277153558053,0.115,0.08239700374531835
12,98,385,181,licence,Cars315,400,300,0,0.49625,0.465,0.9325,0.27666666666666667
153,141,254,185,licence,Cars138,400,301,0,0.50875,0.5415282392026578,0.2525,0.1461794019933555
270,163,320,190,licence,Cars391,431,242,0,0.6844547563805105,0.7293388429752066,0.11600928074245939,0.1115702479338843
91,110,164,138,licence,Cars245,400,267,0,0.31875,0.46441947565543074,0.1825,0.10486891385767791
156,162,221,199,licence,Cars205,399,400,0,0.4724310776942356,0.45125,0.16290726817042606,0.0925
54,90,315,159,licence,Cars210,400,266,0,0.46125,0.4680451127819549,0.6525,0.2593984962406015
114,79,229,101,licence,Cars169,400,200,0,0.42875,0.45,0.2875,0.11
360,165,438,181,licence,Cars402,450,270,0,0.8866666666666667,0.6407407407407407,0.17333333333333334,0.05925925925925926
318,190,346,224,licence,Cars170,500,365,0,0.664,0.5671232876712329,0.056,0.09315068493150686
151,115,304,187,licence,Cars180,400,300,0,0.56875,0.5033333333333333,0.3825,0.24
306,193,344,214,licence,Cars193,400,267,0,0.8125,0.7621722846441947,0.095,0.07865168539325842
101,114,215,154,licence,Cars144,320,260,0,0.49375,0.5153846153846153,0.35625,0.15384615384615385
148,180,262,213,licence,Cars287,400,332,0,0.5125,0.5918674698795181,0.285,0.09939759036144578
115,116,276,156,licence,Cars276,400,267,0,0.48875,0.5093632958801498,0.4025,0.149812734082397
147,11,300,149,licence,Cars247,400,225,0,0.55875,0.35555555555555557,0.3825,0.6133333333333333
143,171,211,208,licence,Cars29,400,299,0,0.4425,0.6337792642140468,0.17,0.12374581939799331
152,147,206,159,licence,Cars105,400,240,0,0.4475,0.6375,0.135,0.05
156,110,243,159,licence,Cars62,400,300,0,0.49875,0.4483333333333333,0.2175,0.16333333333333333
253,163,284,177,licence,Cars229,400,225,0,0.67125,0.7555555555555555,0.0775,0.06222222222222222
177,138,216,161,licence,Cars377,400,225,0,0.49125,0.6644444444444444,0.0975,0.10222222222222223
278,138,315,163,licence,Cars278,400,201,0,0.74125,0.7487562189054726,0.0925,0.12437810945273632
25,124,64,137,licence,Cars253,400,210,0,0.11125,0.6214285714285714,0.0975,0.06190476190476191
166,225,273,246,licence,Cars198,442,333,0,0.49660633484162897,0.7072072072072072,0.2420814479638009,0.06306306306306306
164,154,239,190,licence,Cars355,400,266,0,0.50375,0.6466165413533834,0.1875,0.13533834586466165
189,193,352,248,licence,Cars46,400,353,0,0.67625,0.6246458923512748,0.4075,0.1558073654390935
179,115,213,133,licence,Cars70,400,226,0,0.49,0.5486725663716814,0.085,0.07964601769911504
156,121,250,204,licence,Cars348,400,225,0,0.5075,0.7222222222222222,0.235,0.3688888888888889
83,307,221,368,licence,Cars386,600,450,0,0.25333333333333335,0.75,0.23,0.13555555555555557
315,189,337,197,licence,Cars139,400,300,0,0.815,0.6433333333333333,0.055,0.02666666666666667
193,224,231,233,licence,Cars139,400,300,0,0.53,0.7616666666666667,0.095,0.03
178,181,204,191,licence,Cars137,400,267,0,0.4775,0.6966292134831461,0.065,0.03745318352059925
174,237,314,274,licence,Cars252,500,380,0,0.488,0.6723684210526316,0.28,0.09736842105263158
278,182,407,263,licence,Cars95,600,400,0,0.5708333333333333,0.55625,0.215,0.2025
361,167,434,183,licence,Cars305,450,270,0,0.8833333333333333,0.6481481481481481,0.1622222222222222,0.05925925925925926
166,142,224,176,licence,Cars329,400,255,0,0.4875,0.6235294117647059,0.145,0.13333333333333333
69,75,310,191,licence,Cars385,400,250,0,0.47375,0.532,0.6025,0.464
175,174,228,201,licence,Cars232,400,300,0,0.50375,0.625,0.1325,0.09
227,124,252,135,licence,Cars347,400,210,0,0.59875,0.6166666666666667,0.0625,0.05238095238095238
243,184,285,205,licence,Cars262,400,301,0,0.66,0.6461794019933554,0.105,0.06976744186046512
152,145,247,167,licence,Cars235,400,225,0,0.49875,0.6933333333333334,0.2375,0.09777777777777778
143,263,170,271,licence,Cars146,400,300,0,0.39125,0.89,0.0675,0.02666666666666667
254,238,280,247,licence,Cars146,400,300,0,0.6675,0.8083333333333333,0.065,0.03
54,189,78,196,licence,Cars146,400,300,0,0.165,0.6416666666666667,0.06,0.023333333333333334
111,194,129,204,licence,Cars146,400,300,0,0.3,0.6633333333333333,0.045,0.03333333333333333
163,146,212,159,licence,Cars184,400,225,0,0.46875,0.6777777777777778,0.1225,0.057777777777777775
158,223,238,240,licence,Cars401,400,300,0,0.495,0.7716666666666666,0.2,0.056666666666666664
154,166,241,187,licence,Cars58,400,247,0,0.49375,0.7145748987854251,0.2175,0.08502024291497975
336,192,357,204,licence,Cars121,400,300,0,0.86625,0.66,0.0525,0.04
91,111,163,134,licence,Cars285,400,267,0,0.3175,0.45880149812734083,0.18,0.08614232209737828
160,153,249,197,licence,Cars411,400,268,0,0.51125,0.6529850746268657,0.2225,0.16417910447761194
158,184,230,232,licence,Cars258,400,266,0,0.485,0.7819548872180451,0.18,0.18045112781954886
52,167,94,200,licence,Cars360,400,225,0,0.1825,0.8155555555555556,0.105,0.14666666666666667
153,169,254,204,licence,Cars363,400,265,0,0.50875,0.7037735849056603,0.2525,0.1320754716981132
173,143,247,182,licence,Cars345,400,299,0,0.525,0.5434782608695652,0.185,0.13043478260869565
150,211,247,237,licence,Cars303,400,300,0,0.49625,0.7466666666666667,0.2425,0.08666666666666667
146,118,311,170,licence,Cars153,471,270,0,0.4851380042462845,0.5333333333333333,0.3503184713375796,0.1925925925925926
195,196,349,242,licence,Cars419,400,353,0,0.68,0.6203966005665722,0.385,0.13031161473087818
65,131,147,155,licence,Cars381,400,225,0,0.265,0.6355555555555555,0.205,0.10666666666666667
93,196,130,207,licence,Cars143,400,267,0,0.27875,0.7546816479400749,0.0925,0.04119850187265917
316,195,349,205,licence,Cars143,400,267,0,0.83125,0.7490636704119851,0.0825,0.03745318352059925
3,205,45,220,licence,Cars87,400,290,0,0.06,0.7327586206896551,0.105,0.05172413793103448
345,168,365,177,licence,Cars87,400,290,0,0.8875,0.5948275862068966,0.05,0.03103448275862069
65,202,102,222,licence,Cars354,400,267,0,0.20875,0.7940074906367042,0.0925,0.0749063670411985
156,163,221,198,licence,Cars335,399,400,0,0.4724310776942356,0.45125,0.16290726817042606,0.0875
32,184,43,193,licence,Cars188,300,400,0,0.125,0.47125,0.03666666666666667,0.0225
192,146,242,167,licence,Cars171,400,268,0,0.5425,0.5839552238805971,0.125,0.07835820895522388
181,250,243,275,licence,Cars224,480,360,0,0.44166666666666665,0.7291666666666666,0.12916666666666668,0.06944444444444445
86,127,113,143,licence,Cars228,400,197,0,0.24875,0.6852791878172588,0.0675,0.08121827411167512
149,218,267,247,licence,Cars116,400,332,0,0.52,0.7003012048192772,0.295,0.08734939759036145
159,221,237,241,licence,Cars308,400,300,0,0.495,0.77,0.195,0.06666666666666667
158,216,277,248,licence,Cars108,442,333,0,0.4920814479638009,0.6966966966966966,0.2692307692307692,0.0960960960960961
205,107,303,135,licence,Cars301,500,232,0,0.508,0.521551724137931,0.196,0.1206896551724138
51,189,79,201,licence,Cars283,400,205,0,0.1625,0.9512195121951219,0.07,0.05853658536585366
137,171,157,178,licence,Cars283,400,205,0,0.3675,0.8512195121951219,0.05,0.03414634146341464
112,65,306,173,licence,Cars128,400,225,0,0.5225,0.5288888888888889,0.485,0.48
184,143,311,191,licence,Cars248,400,300,0,0.61875,0.5566666666666666,0.3175,0.16
134,235,169,246,licence,Cars321,301,400,0,0.5033222591362126,0.60125,0.11627906976744186,0.0275
76,151,133,174,licence,Cars134,400,267,0,0.26125,0.6086142322097379,0.1425,0.08614232209737828
28,64,387,235,licence,Cars211,400,295,0,0.51875,0.5067796610169492,0.8975,0.5796610169491525
189,142,245,171,licence,Cars68,400,268,0,0.5425,0.5839552238805971,0.14,0.10820895522388059
269,206,309,228,licence,Cars414,400,267,0,0.7225,0.8127340823970037,0.1,0.08239700374531835
164,224,272,247,licence,Cars9,442,333,0,0.49321266968325794,0.7072072072072072,0.24434389140271492,0.06906906906906907
77,150,124,175,licence,Cars69,400,267,0,0.25125,0.6086142322097379,0.1175,0.09363295880149813
71,124,198,231,licence,Cars61,400,300,0,0.33625,0.5916666666666667,0.3175,0.3566666666666667
324,162,375,175,licence,Cars59,400,300,0,0.87375,0.5616666666666666,0.1275,0.043333333333333335
139,172,162,179,licence,Cars362,400,300,0,0.37625,0.585,0.0575,0.023333333333333334
6,114,470,233,licence,Cars76,480,360,0,0.49583333333333335,0.48194444444444445,0.9666666666666667,0.33055555555555555
123,28,279,65,licence,Cars323,400,225,0,0.5025,0.20666666666666667,0.39,0.16444444444444445
177,139,216,159,licence,Cars25,400,225,0,0.49125,0.6622222222222223,0.0975,0.08888888888888889
111,66,518,246,licence,Cars312,590,350,0,0.5330508474576271,0.44571428571428573,0.6898305084745763,0.5142857142857142
175,114,214,131,licence,Cars100,400,267,0,0.48625,0.45880149812734083,0.0975,0.06367041198501873
148,61,257,118,licence,Cars54,400,300,0,0.50625,0.29833333333333334,0.2725,0.19
313,135,371,150,licence,Cars371,400,190,0,0.855,0.75,0.145,0.07894736842105263
149,206,285,240,licence,Cars382,400,300,0,0.5425,0.7433333333333333,0.34,0.11333333333333333
146,187,260,213,licence,Cars53,400,288,0,0.5075,0.6944444444444444,0.285,0.09027777777777778
188,121,214,134,licence,Cars214,400,243,0,0.5025,0.5246913580246914,0.065,0.053497942386831275
143,172,213,211,licence,Cars23,400,299,0,0.445,0.6404682274247492,0.175,0.13043478260869565
167,201,238,220,licence,Cars84,400,300,0,0.50625,0.7016666666666667,0.1775,0.06333333333333334
148,113,305,178,licence,Cars361,400,300,0,0.56625,0.485,0.3925,0.21666666666666667
97,138,234,170,licence,Cars183,590,350,0,0.2805084745762712,0.44,0.23220338983050848,0.09142857142857143
170,118,252,163,licence,Cars173,400,226,0,0.5275,0.6216814159292036,0.205,0.19911504424778761
267,170,316,183,licence,Cars194,400,266,0,0.72875,0.6635338345864662,0.1225,0.04887218045112782
201,191,288,230,licence,Cars286,500,375,0,0.489,0.5613333333333334,0.174,0.104
116,55,525,262,licence,Cars50,590,350,0,0.5432203389830509,0.45285714285714285,0.6932203389830508,0.5914285714285714
167,202,240,220,licence,Cars101,400,300,0,0.50875,0.7033333333333334,0.1825,0.06
280,196,355,257,licence,Cars125,400,260,0,0.79375,0.8711538461538462,0.1875,0.23461538461538461
155,146,211,162,licence,Cars334,400,204,0,0.4575,0.7549019607843137,0.14,0.0784313725490196
212,182,245,203,licence,Cars149,400,281,0,0.57125,0.6850533807829181,0.0825,0.07473309608540925
143,126,260,159,licence,Cars332,400,225,0,0.50375,0.6333333333333333,0.2925,0.14666666666666667
99,225,257,266,licence,Cars320,375,500,0,0.4746666666666667,0.491,0.42133333333333334,0.082
64,160,130,181,licence,Cars293,400,267,0,0.2425,0.6385767790262172,0.165,0.07865168539325842
160,149,246,171,licence,Cars234,400,233,0,0.5075,0.6866952789699571,0.215,0.0944206008583691
126,180,173,205,licence,Cars178,300,223,0,0.49833333333333335,0.8632286995515696,0.15666666666666668,0.11210762331838565
51,150,219,212,licence,Cars410,301,400,0,0.4485049833887043,0.4525,0.5581395348837209,0.155
29,192,57,203,licence,Cars330,400,300,0,0.1075,0.6583333333333333,0.07,0.03666666666666667
168,202,198,214,licence,Cars330,400,300,0,0.4575,0.6933333333333334,0.075,0.04
313,180,333,191,licence,Cars330,400,300,0,0.8075,0.6183333333333333,0.05,0.03666666666666667
385,172,399,181,licence,Cars330,400,300,0,0.98,0.5883333333333334,0.035,0.03
241,216,364,275,licence,Cars356,550,367,0,0.55,0.6689373297002725,0.22363636363636363,0.16076294277929154
286,133,328,159,licence,Cars110,400,267,0,0.7675,0.5468164794007491,0.105,0.09737827715355805
72,139,196,222,licence,Cars398,400,300,0,0.335,0.6016666666666667,0.31,0.27666666666666667
91,110,166,140,licence,Cars130,400,267,0,0.32125,0.4681647940074906,0.1875,0.11235955056179775
150,160,233,194,licence,Cars213,400,300,0,0.47875,0.59,0.2075,0.11333333333333333
276,186,396,273,licence,Cars238,600,400,0,0.56,0.57375,0.2,0.2175
105,94,290,141,licence,Cars212,400,300,0,0.49375,0.39166666666666666,0.4625,0.15666666666666668
312,283,406,311,licence,Cars161,507,388,0,0.7080867850098619,0.7654639175257731,0.1854043392504931,0.07216494845360824
109,182,159,206,licence,Cars41,301,400,0,0.44518272425249167,0.485,0.16611295681063123,0.06
72,67,308,185,licence,Cars176,400,250,0,0.475,0.504,0.59,0.472
142,111,319,161,licence,Cars43,471,270,0,0.4893842887473461,0.5037037037037037,0.37579617834394907,0.18518518518518517
164,104,245,119,licence,Cars136,400,267,0,0.51125,0.41760299625468167,0.2025,0.056179775280898875
191,185,213,195,licence,Cars280,400,267,0,0.505,0.7116104868913857,0.055,0.03745318352059925
324,166,475,205,licence,Cars259,600,338,0,0.6658333333333334,0.5488165680473372,0.25166666666666665,0.11538461538461539
311,183,346,202,licence,Cars407,400,267,0,0.82125,0.7209737827715356,0.0875,0.07116104868913857
177,140,217,159,licence,Cars42,400,225,0,0.4925,0.6644444444444444,0.1,0.08444444444444445
237,143,271,162,licence,Cars413,400,256,0,0.635,0.595703125,0.085,0.07421875
51,170,73,183,licence,Cars413,400,256,0,0.155,0.689453125,0.055,0.05078125
293,205,373,226,licence,Cars365,600,399,0,0.555,0.5401002506265664,0.13333333333333333,0.05263157894736842
94,56,306,169,licence,Cars33,400,225,0,0.5,0.5,0.53,0.5022222222222222
95,189,195,217,licence,Cars200,400,246,0,0.3625,0.8252032520325203,0.25,0.11382113821138211
42,131,202,243,licence,Cars279,400,300,0,0.305,0.6233333333333333,0.4,0.37333333333333335
18,135,48,152,licence,Cars20,400,244,0,0.0825,0.5881147540983607,0.075,0.06967213114754098
201,168,268,213,licence,Cars162,560,315,0,0.41875,0.6047619047619047,0.11964285714285715,0.14285714285714285
103,99,293,201,licence,Cars126,400,300,0,0.495,0.5,0.475,0.34
42,126,86,137,licence,Cars117,400,185,0,0.16,0.7108108108108108,0.11,0.05945945945945946
49,163,112,193,licence,Cars246,400,267,0,0.20125,0.6666666666666666,0.1575,0.11235955056179775
204,104,304,134,licence,Cars8,500,232,0,0.508,0.5129310344827587,0.2,0.12931034482758622
285,185,374,226,licence,Cars406,600,411,0,0.5491666666666667,0.5,0.14833333333333334,0.09975669099756691
95,162,127,183,licence,Cars421,400,299,0,0.2775,0.5769230769230769,0.08,0.07023411371237458
147,181,260,206,licence,Cars34,400,332,0,0.50875,0.5828313253012049,0.2825,0.07530120481927711
152,122,252,207,licence,Cars309,400,225,0,0.505,0.7311111111111112,0.25,0.37777777777777777
6,143,48,161,licence,Cars47,400,300,0,0.0675,0.5066666666666667,0.105,0.06
142,168,188,182,licence,Cars220,400,265,0,0.4125,0.660377358490566,0.115,0.052830188679245285
92,105,162,123,licence,Cars215,400,225,0,0.3175,0.5066666666666667,0.175,0.08
285,249,425,276,licence,Cars370,435,290,0,0.8160919540229885,0.9051724137931034,0.3218390804597701,0.09310344827586207
230,129,248,134,licence,Cars103,400,196,0,0.5975,0.6709183673469388,0.045,0.025510204081632654
189,116,202,121,licence,Cars103,400,196,0,0.48875,0.6045918367346939,0.0325,0.025510204081632654
266,169,307,188,licence,Cars141,400,267,0,0.71625,0.6685393258426966,0.1025,0.07116104868913857
249,194,318,213,licence,Cars226,400,267,0,0.70875,0.7621722846441947,0.1725,0.07116104868913857
189,161,384,215,licence,Cars225,600,375,0,0.4775,0.5013333333333333,0.325,0.144
297,193,316,205,licence,Cars338,400,267,0,0.76625,0.7453183520599251,0.0475,0.0449438202247191
195,147,254,169,licence,Cars122,400,300,0,0.56125,0.5266666666666666,0.1475,0.07333333333333333
94,148,279,186,licence,Cars80,400,295,0,0.46625,0.5661016949152542,0.4625,0.1288135593220339
110,199,147,217,licence,Cars269,400,300,0,0.32125,0.6933333333333334,0.0925,0.06
189,55,259,78,licence,Cars233,400,151,0,0.56,0.44039735099337746,0.175,0.152317880794702
144,112,316,160,licence,Cars366,471,270,0,0.4883227176220807,0.5037037037037037,0.3651804670912951,0.17777777777777778
167,202,240,221,licence,Cars24,400,300,0,0.50875,0.705,0.1825,0.06333333333333334
55,82,343,147,licence,Cars431,400,192,0,0.4975,0.5963541666666666,0.72,0.3385416666666667
143,171,210,208,licence,Cars55,400,299,0,0.44125,0.6337792642140468,0.1675,0.12374581939799331
173,209,301,239,licence,Cars172,457,422,0,0.5185995623632386,0.5308056872037915,0.2800875273522976,0.07109004739336493
59,88,310,158,licence,Cars199,400,266,0,0.46125,0.462406015037594,0.6275,0.2631578947368421
143,114,222,156,licence,Cars304,400,226,0,0.45625,0.5973451327433629,0.1975,0.18584070796460178
129,174,465,235,licence,Cars243,600,450,0,0.495,0.45444444444444443,0.56,0.13555555555555557
238,363,350,422,licence,Cars79,600,531,0,0.49,0.7391713747645952,0.18666666666666668,0.1111111111111111
149,166,272,193,licence,Cars177,400,238,0,0.52625,0.7542016806722689,0.3075,0.1134453781512605
207,104,260,116,licence,Cars22,400,299,0,0.58375,0.36789297658862874,0.1325,0.04013377926421405
347,231,407,249,licence,Cars223,600,400,0,0.6283333333333333,0.6,0.1,0.045
164,220,235,240,licence,Cars331,560,420,0,0.35625,0.5476190476190477,0.12678571428571428,0.047619047619047616
86,218,146,235,licence,Cars85,400,267,0,0.29,0.848314606741573,0.15,0.06367041198501873
313,129,358,141,licence,Cars85,400,267,0,0.83875,0.5056179775280899,0.1125,0.0449438202247191
150,177,203,190,licence,Cars155,400,267,0,0.44125,0.6872659176029963,0.1325,0.04868913857677903
178,158,235,170,licence,Cars222,400,230,0,0.51625,0.7130434782608696,0.1425,0.05217391304347826
101,136,270,176,licence,Cars299,400,300,0,0.46375,0.52,0.4225,0.13333333333333333
119,117,263,160,licence,Cars318,400,225,0,0.4775,0.6155555555555555,0.36,0.19111111111111112
156,82,503,253,licence,Cars4,590,350,0,0.5584745762711865,0.4785714285714286,0.588135593220339,0.48857142857142855
319,165,478,204,licence,Cars111,600,338,0,0.6641666666666667,0.5458579881656804,0.265,0.11538461538461539
7,16,493,256,licence,Cars114,500,300,0,0.5,0.4533333333333333,0.972,0.8
144,170,211,202,licence,Cars66,400,299,0,0.44375,0.6220735785953178,0.1675,0.10702341137123746
229,176,270,193,licence,Cars2,400,400,0,0.62375,0.46125,0.1025,0.0425
131,206,273,234,licence,Cars11,400,305,0,0.505,0.7213114754098361,0.355,0.09180327868852459
197,197,351,245,licence,Cars379,400,353,0,0.685,0.6260623229461756,0.385,0.1359773371104816
134,128,262,160,licence,Cars1,400,248,0,0.495,0.5806451612903226,0.32,0.12903225806451613
106,62,309,161,licence,Cars399,400,225,0,0.51875,0.4955555555555556,0.5075,0.44
190,59,257,77,licence,Cars82,400,151,0,0.55875,0.4503311258278146,0.1675,0.11920529801324503
176,253,325,280,licence,Cars369,500,400,0,0.501,0.66625,0.298,0.0675
270,126,321,143,licence,Cars340,400,200,0,0.73875,0.6725,0.1275,0.085
148,123,201,150,licence,Cars166,300,400,0,0.5816666666666667,0.34125,0.17666666666666667,0.0675
45,98,364,159,licence,Cars60,400,300,0,0.51125,0.42833333333333334,0.7975,0.20333333333333334
226,181,327,210,licence,Cars52,400,300,0,0.69125,0.6516666666666666,0.2525,0.09666666666666666
158,149,247,170,licence,Cars297,400,233,0,0.50625,0.6845493562231759,0.2225,0.09012875536480687
38,225,146,249,licence,Cars349,400,267,0,0.23,0.8876404494382022,0.27,0.0898876404494382
